source,target,source_name,target_name,role,sum_box_office,avg_box_office,avg_rating,movies
10965,1043831,Chris Columbus,Amir Mokri,Cinematographer,244874809.0,244874809,5.72,"[{""id"": 257344, ""title"": ""Pixels"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt2120120/"", ""rating"": 5.718, ""revenue"": 244874809}]"
11343,11345,David Yates,Mark Day,Editor,6395881160.0,799485145,7.26,"[{""id"": 675, ""title"": ""Harry Potter and the Order of the Phoenix"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0373889/"", ""rating"": 7.685, ""revenue"": 938212738}, {""id"": 767, ""title"": ""Harry Potter and the Half-Blood Prince"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0417741/"", ""rating"": 7.695, ""revenue"": 933959197}, {""id"": 12444, ""title"": ""Harry Potter and the Deathly Hallows: Part 1"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0926084/"", ""rating"": 7.762, ""revenue"": 954305868}, {""id"": 12445, ""title"": ""Harry Potter and the Deathly Hallows: Part 2"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1201607/"", ""rating"": 8.104, ""revenue"": 1341511219}, {""id"": 258489, ""title"": ""The Legend of Tarzan"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0918940/"", ""rating"": 5.89, ""revenue"": 356743061}, {""id"": 259316, ""title"": ""Fantastic Beasts and Where to Find Them"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt3183660/"", ""rating"": 7.333, ""revenue"": 809342332}, {""id"": 338952, ""title"": ""Fantastic Beasts: The Crimes of Grindelwald"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt4123430/"", ""rating"": 6.873, ""revenue"": 654855901}, {""id"": 338953, ""title"": ""Fantastic Beasts: The Secrets of Dumbledore"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt4123432/"", ""rating"": 6.7, ""revenue"": 406950844}]"
11343,1129,David Yates,Slawomir Idziak,Cinematographer,938212738.0,938212738,7.68,"[{""id"": 675, ""title"": ""Harry Potter and the Order of the Phoenix"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0373889/"", ""rating"": 7.685, ""revenue"": 938212738}]"
11343,11344,David Yates,Nicholas Hooper,Music Composer,1872171935.0,936085968,7.69,"[{""id"": 675, ""title"": ""Harry Potter and the Order of the Phoenix"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0373889/"", ""rating"": 7.685, ""revenue"": 938212738}, {""id"": 767, ""title"": ""Harry Potter and the Half-Blood Prince"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0417741/"", ""rating"": 7.695, ""revenue"": 933959197}]"
11343,2423,David Yates,Bruno Delbonnel,Cinematographer,933959197.0,933959197,7.7,"[{""id"": 767, ""title"": ""Harry Potter and the Half-Blood Prince"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0417741/"", ""rating"": 7.695, ""revenue"": 933959197}]"
11343,16732,David Yates,Eduardo Serra,Cinematographer,2295817087.0,1147908544,7.93,"[{""id"": 12444, ""title"": ""Harry Potter and the Deathly Hallows: Part 1"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0926084/"", ""rating"": 7.762, ""revenue"": 954305868}, {""id"": 12445, ""title"": ""Harry Potter and the Deathly Hallows: Part 2"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1201607/"", ""rating"": 8.104, ""revenue"": 1341511219}]"
11343,2949,David Yates,Alexandre Desplat,Music Composer,2295817087.0,1147908544,7.93,"[{""id"": 12444, ""title"": ""Harry Potter and the Deathly Hallows: Part 1"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0926084/"", ""rating"": 7.762, ""revenue"": 954305868}, {""id"": 12445, ""title"": ""Harry Potter and the Deathly Hallows: Part 2"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1201607/"", ""rating"": 8.104, ""revenue"": 1341511219}]"
11343,23422,David Yates,Henry Braham,Cinematographer,356743061.0,356743061,5.89,"[{""id"": 258489, ""title"": ""The Legend of Tarzan"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0918940/"", ""rating"": 5.89, ""revenue"": 356743061}]"
11343,2593,David Yates,Rupert Gregson-Williams,Music Composer,356743061.0,356743061,5.89,"[{""id"": 258489, ""title"": ""The Legend of Tarzan"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0918940/"", ""rating"": 5.89, ""revenue"": 356743061}]"
11343,1301,David Yates,Philippe Rousselot,Cinematographer,1464198233.0,732099116,7.1,"[{""id"": 259316, ""title"": ""Fantastic Beasts and Where to Find Them"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt3183660/"", ""rating"": 7.333, ""revenue"": 809342332}, {""id"": 338952, ""title"": ""Fantastic Beasts: The Crimes of Grindelwald"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt4123430/"", ""rating"": 6.873, ""revenue"": 654855901}]"
11343,1213,David Yates,James Newton Howard,Music Composer,1216293176.0,608146588,7.02,"[{""id"": 259316, ""title"": ""Fantastic Beasts and Where to Find Them"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt3183660/"", ""rating"": 7.333, ""revenue"": 809342332}, {""id"": 338953, ""title"": ""Fantastic Beasts: The Secrets of Dumbledore"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt4123432/"", ""rating"": 6.7, ""revenue"": 406950844}]"
11343,1017789,David Yates,George Richmond,Cinematographer,406950844.0,406950844,6.7,"[{""id"": 338953, ""title"": ""Fantastic Beasts: The Secrets of Dumbledore"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt4123432/"", ""rating"": 6.7, ""revenue"": 406950844}]"
108,1315,Peter Jackson,John Gilbert,Editor,871368364.0,871368364,8.4,"[{""id"": 120, ""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0120737/"", ""rating"": 8.404, ""revenue"": 871368364}]"
108,1313,Peter Jackson,Andrew Lesnie,Cinematographer,6508052888.0,813506611,7.68,"[{""id"": 120, ""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0120737/"", ""rating"": 8.404, ""revenue"": 871368364}, {""id"": 122, ""title"": ""The Lord of the Rings: The Return of the King"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167260/"", ""rating"": 8.475, ""revenue"": 1118888979}, {""id"": 254, ""title"": ""King Kong"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0360717/"", ""rating"": 6.872, ""revenue"": 562363449}, {""id"": 7980, ""title"": ""The Lovely Bones"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0380510/"", ""rating"": 7.075, ""revenue"": 93621340}, {""id"": 49051, ""title"": ""The Hobbit: An Unexpected Journey"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0903624/"", ""rating"": 7.343, ""revenue"": 1021103568}, {""id"": 57158, ""title"": ""The Hobbit: The Desolation of Smaug"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1170358/"", ""rating"": 7.573, ""revenue"": 958400000}, {""id"": 122917, ""title"": ""The Hobbit: The Battle of the Five Armies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt2310332/"", ""rating"": 7.311, ""revenue"": 956019788}, {""id"": 121, ""title"": ""The Lord of the Rings: The Two Towers"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167261/"", ""rating"": 8.386, ""revenue"": 926287400}]"
108,117,Peter Jackson,Howard Shore,Music Composer,5852068099.0,975344683,7.92,"[{""id"": 120, ""title"": ""The Lord of the Rings: The Fellowship of the Ring"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0120737/"", ""rating"": 8.404, ""revenue"": 871368364}, {""id"": 122, ""title"": ""The Lord of the Rings: The Return of the King"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167260/"", ""rating"": 8.475, ""revenue"": 1118888979}, {""id"": 49051, ""title"": ""The Hobbit: An Unexpected Journey"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0903624/"", ""rating"": 7.343, ""revenue"": 1021103568}, {""id"": 57158, ""title"": ""The Hobbit: The Desolation of Smaug"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1170358/"", ""rating"": 7.573, ""revenue"": 958400000}, {""id"": 122917, ""title"": ""The Hobbit: The Battle of the Five Armies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt2310332/"", ""rating"": 7.311, ""revenue"": 956019788}, {""id"": 121, ""title"": ""The Lord of the Rings: The Two Towers"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167261/"", ""rating"": 8.386, ""revenue"": 926287400}]"
108,1390,Peter Jackson,Jamie Selkirk,Editor,1713903402.0,342780680,7.33,"[{""id"": 122, ""title"": ""The Lord of the Rings: The Return of the King"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167260/"", ""rating"": 8.475, ""revenue"": 1118888979}, {""id"": 254, ""title"": ""King Kong"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0360717/"", ""rating"": 6.872, ""revenue"": 562363449}, {""id"": 763, ""title"": ""Braindead"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0103873/"", ""rating"": 7.393, ""revenue"": 242623}, {""id"": 1024, ""title"": ""Heavenly Creatures"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0110005/"", ""rating"": 7.004, ""revenue"": 3049135}, {""id"": 10779, ""title"": ""The Frighteners"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0116365/"", ""rating"": 6.889, ""revenue"": 29359216}]"
108,1213,Peter Jackson,James Newton Howard,Music Composer,562363449.0,562363449,6.87,"[{""id"": 254, ""title"": ""King Kong"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0360717/"", ""rating"": 6.872, ""revenue"": 562363449}]"
108,3499,Peter Jackson,David Long,Music Composer,562363449.0,562363449,6.87,"[{""id"": 254, ""title"": ""King Kong"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0360717/"", ""rating"": 6.872, ""revenue"": 562363449}]"
108,3500,Peter Jackson,Mel Wesson,Music Composer,562363449.0,562363449,6.87,"[{""id"": 254, ""title"": ""King Kong"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0360717/"", ""rating"": 6.872, ""revenue"": 562363449}]"
108,11328,Peter Jackson,Murray Milne,Cinematographer,242623.0,242623,7.39,"[{""id"": 763, ""title"": ""Braindead"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0103873/"", ""rating"": 7.393, ""revenue"": 242623}]"
108,11327,Peter Jackson,Peter Dasent,Music Composer,3291758.0,1645879,7.2,"[{""id"": 763, ""title"": ""Braindead"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0103873/"", ""rating"": 7.393, ""revenue"": 242623}, {""id"": 1024, ""title"": ""Heavenly Creatures"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0110005/"", ""rating"": 7.004, ""revenue"": 3049135}]"
108,15090,Peter Jackson,Alun Bollinger,Cinematographer,32408351.0,16204176,6.95,"[{""id"": 1024, ""title"": ""Heavenly Creatures"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0110005/"", ""rating"": 7.004, ""revenue"": 3049135}, {""id"": 10779, ""title"": ""The Frighteners"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0116365/"", ""rating"": 6.889, ""revenue"": 29359216}]"
108,66734,Peter Jackson,John Blick,Cinematographer,29359216.0,29359216,6.89,"[{""id"": 10779, ""title"": ""The Frighteners"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0116365/"", ""rating"": 6.889, ""revenue"": 29359216}]"
108,531,Peter Jackson,Danny Elfman,Music Composer,29359216.0,29359216,6.89,"[{""id"": 10779, ""title"": ""The Frighteners"", ""genre"": ""Horror"", ""link"": ""https://www.imdb.com/title/tt0116365/"", ""rating"": 6.889, ""revenue"": 29359216}]"
108,1377,Peter Jackson,Jabez Olssen,Editor,3029144696.0,757286174,7.33,"[{""id"": 7980, ""title"": ""The Lovely Bones"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0380510/"", ""rating"": 7.075, ""revenue"": 93621340}, {""id"": 49051, ""title"": ""The Hobbit: An Unexpected Journey"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0903624/"", ""rating"": 7.343, ""revenue"": 1021103568}, {""id"": 57158, ""title"": ""The Hobbit: The Desolation of Smaug"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt1170358/"", ""rating"": 7.573, ""revenue"": 958400000}, {""id"": 122917, ""title"": ""The Hobbit: The Battle of the Five Armies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt2310332/"", ""rating"": 7.311, ""revenue"": 956019788}]"
108,37317,Peter Jackson,Brian Eno,Music Composer,93621340.0,93621340,7.08,"[{""id"": 7980, ""title"": ""The Lovely Bones"", ""genre"": ""Fantasy"", ""link"": ""https://www.imdb.com/title/tt0380510/"", ""rating"": 7.075, ""revenue"": 93621340}]"
108,1376,Peter Jackson,Michael Horton,Editor,926287400.0,926287400,8.39,"[{""id"": 121, ""title"": ""The Lord of the Rings: The Two Towers"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0167261/"", ""rating"": 8.386, ""revenue"": 926287400}]"
2710,898,James Cameron,Mark Goldblatt,Editor,977253611.0,325751204,7.6,"[{""id"": 218, ""title"": ""The Terminator"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0088247/"", ""rating"": 7.648, ""revenue"": 78371200}, {""id"": 280, ""title"": ""Terminator 2: Judgment Day"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0103064/"", ""rating"": 8.106, ""revenue"": 520000000}, {""id"": 36955, ""title"": ""True Lies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0111503/"", ""rating"": 7.057, ""revenue"": 378882411}]"
2710,2723,James Cameron,Adam Greenberg,Cinematographer,598371200.0,299185600,7.88,"[{""id"": 218, ""title"": ""The Terminator"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0088247/"", ""rating"": 7.648, ""revenue"": 78371200}, {""id"": 280, ""title"": ""Terminator 2: Judgment Day"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0103064/"", ""rating"": 8.106, ""revenue"": 520000000}]"
2710,2722,James Cameron,Brad Fiedel,Music Composer,977253611.0,325751204,7.6,"[{""id"": 218, ""title"": ""The Terminator"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0088247/"", ""rating"": 7.648, ""revenue"": 78371200}, {""id"": 280, ""title"": ""Terminator 2: Judgment Day"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0103064/"", ""rating"": 8.106, ""revenue"": 520000000}, {""id"": 36955, ""title"": ""True Lies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0111503/"", ""rating"": 7.057, ""revenue"": 378882411}]"
2710,3985,James Cameron,Richard A. Harris,Editor,3163044764.0,1054348255,7.69,"[{""id"": 280, ""title"": ""Terminator 2: Judgment Day"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0103064/"", ""rating"": 8.106, ""revenue"": 520000000}, {""id"": 597, ""title"": ""Titanic"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0120338/"", ""rating"": 7.9, ""revenue"": 2264162353}, {""id"": 36955, ""title"": ""True Lies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0111503/"", ""rating"": 7.057, ""revenue"": 378882411}]"
2710,3987,James Cameron,Conrad Buff IV,Editor,3253044862.0,813261216,7.6,"[{""id"": 280, ""title"": ""Terminator 2: Judgment Day"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0103064/"", ""rating"": 8.106, ""revenue"": 520000000}, {""id"": 597, ""title"": ""Titanic"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0120338/"", ""rating"": 7.9, ""revenue"": 2264162353}, {""id"": 2756, ""title"": ""The Abyss"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0096754/"", ""rating"": 7.343, ""revenue"": 90000098}, {""id"": 36955, ""title"": ""True Lies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0111503/"", ""rating"": 7.057, ""revenue"": 378882411}]"
2710,8523,James Cameron,Russell Carpenter,Cinematographer,4963295045.0,1654431682,7.54,"[{""id"": 597, ""title"": ""Titanic"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0120338/"", ""rating"": 7.9, ""revenue"": 2264162353}, {""id"": 36955, ""title"": ""True Lies"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0111503/"", ""rating"": 7.057, ""revenue"": 378882411}, {""id"": 76600, ""title"": ""Avatar: The Way of Water"", ""genre"": ""Science Fiction"", ""link"": ""https://www.imdb.com/title/tt1630029/"", ""rating"": 7.651, ""revenue"": 2320250281}]"
2710,1729,James Cameron,James Horner,Music Composer,5371184834.0,1790394945,7.8,"[{""id"": 597, ""title"": ""Titanic"", ""genre"": ""Drama"", ""link"": ""https://www.imdb.com/title/tt0120338/"", ""rating"": 7.9, ""revenue"": 2264162353}, {""id"": 679, ""title"": ""Aliens"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0090605/"", ""rating"": 7.935, ""revenue"": 183316455}, {""id"": 19995, ""title"": ""Avatar"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0499549/"", ""rating"": 7.575, ""revenue"": 2923706026}]"
2710,244,James Cameron,Ray Lovejoy,Editor,183316455.0,183316455,7.93,"[{""id"": 679, ""title"": ""Aliens"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0090605/"", ""rating"": 7.935, ""revenue"": 183316455}]"
2710,7783,James Cameron,Adrian Biddle,Cinematographer,183316455.0,183316455,7.93,"[{""id"": 679, ""title"": ""Aliens"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0090605/"", ""rating"": 7.935, ""revenue"": 183316455}]"
2710,93214,James Cameron,Steven Quale,Editor,90000098.0,90000098,7.34,"[{""id"": 2756, ""title"": ""The Abyss"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0096754/"", ""rating"": 7.343, ""revenue"": 90000098}]"
2710,30149,James Cameron,Mikael Salomon,Cinematographer,90000098.0,90000098,7.34,"[{""id"": 2756, ""title"": ""The Abyss"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0096754/"", ""rating"": 7.343, ""revenue"": 90000098}]"
2710,37,James Cameron,Alan Silvestri,Music Composer,90000098.0,90000098,7.34,"[{""id"": 2756, ""title"": ""The Abyss"", ""genre"": ""Adventure"", ""link"": ""https://www.imdb.com/title/tt0096754/"", ""rating"": 7.343, ""revenue"": 90000098}]"
2710,1721,James Cameron,Stephen E. Rivkin,Editor,5243956307.0,2621978154,7.61,"[{""id"": 19995, ""title"": ""Avatar"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0499549/"", ""rating"": 7.575, ""revenue"": 2923706026}, {""id"": 76600, ""title"": ""Avatar: The Way of Water"", ""genre"": ""Science Fiction"", ""link"": ""https://www.imdb.com/title/tt1630029/"", ""rating"": 7.651, ""revenue"": 2320250281}]"
2710,58871,James Cameron,John Refoua,Editor,5243956307.0,2621978154,7.61,"[{""id"": 19995, ""title"": ""Avatar"", ""genre"": ""Action"", ""link"": ""https://www.imdb.com/title/tt0499549/"", ""rating"": 7.575, ""revenue"": 2923706026}, {""id"": 76600, ""title"": ""Avatar: The Way of Water"", ""genre"": ""Science Fiction"", ""link"": ""https://www.imdb.com/title/tt1630029/"", ""rating"": 7.651, ""revenue"": 2320250281}]"
